,avganncount,avgdeathsperyear,target_deathrate,incidencerate,medincome,popest2015,povertypercent,studypercap,binnedinc,medianage,medianagemale,medianagefemale,geography,avghouseholdsize,percentmarried,pctnohs18_24,pcths18_24,pctsomecol18_24,pctbachdeg18_24,pcths25_over,pctbachdeg25_over,pctemployed16_over,pctunemployed16_over,pctprivatecoverage,pctprivatecoveragealone,pctempprivcoverage,pctpubliccoverage,pctpubliccoveragealone,pctwhite,pctblack,pctasian,pctotherrace,pctmarriedhouseholds,birthrate,county,state,state_short,county_state,industry_share_manufacturing,industry_share_mineoilgas,uv,poppct_urban,poppct_rural,ratioemployment,ratiocoverage
689,41.0,16,159.5,426.4,53489,7208,10.0,0.0,"(51046.4, 54545.6]",41.3,39.8,42.9,"Pierce County, Nebraska",2.4,64.3,9.6,25.6,55.20000000000001,9.6,36.0,15.9,84.19057777777779,4.7,80.2,64.0,48.5,26.9,11.3,97.99554566,0.139198218,0.236636971,0.194877506,59.31972789,9.160305344,Pierce,Nebraska,NE,Pierce_NE,16.8166824851021,0.720776088749203,4223.0,0.0,100.0,17.91288888888889,1.3015668242619927
690,159.0,60,155.1,424.5,61768,32847,8.4,0.0,"(61494.5, 125635]",38.0,35.9,39.8,"Platte County, Nebraska",2.53,57.2,19.7,24.3,43.5,12.5,31.0,13.7,80.608,4.5,78.2,64.6,56.2,23.5,9.9,95.4904724,0.2757184,0.609644017,1.6788187,55.17431337,5.33869116,Platte,Nebraska,NE,Platte_NE,45.685169786041,0.0487617391866578,4284.0,68.57,31.43,17.91288888888889,1.3015668242619927
691,34.0,16,187.7,417.6,58162,5202,8.0,0.0,"(54545.6, 61494.5]",45.4,44.6,46.3,"Polk County, Nebraska",2.37,61.8,24.7,29.8,38.5,7.0,32.5,14.7,67.7,1.9,81.9,63.7,47.0,26.3,8.8,96.47125783,0.246632518,0.36046291,1.555682034,60.07342818,7.071713147,Polk,Nebraska,NE,Polk_NE,1.78855532563145,0.477294706084208,4321.0,0.0,100.0,17.91288888888889,1.3015668242619927
692,66.0,29,172.7,428.4,43842,10829,11.7,0.0,"(42724.4, 45201]",41.8,38.8,43.8,"Red Willow County, Nebraska",2.27,59.4,9.3,40.8,49.300000000000004,0.6,36.4,12.9,65.2,4.1,74.9,55.5,43.7,31.0,12.4,97.17705098,1.425178147,0.392837566,0.036543029,55.04192647,2.843394576,Red Willow,Nebraska,NE,Red Willow_NE,10.2898437983081,1.25045129144152,4582.0,68.41,31.59,17.91288888888889,1.3015668242619927
693,58.0,29,192.2,444.0,44282,8094,14.4,0.0,"(42724.4, 45201]",47.0,46.1,48.1,"Richardson County, Nebraska",2.14,59.7,11.2,38.5,44.599999999999994,5.7,39.7,15.1,60.1,3.4,69.5,50.6,42.5,40.1,19.4,93.29350079,0.036580905,0.256066333,0.121936349,51.82132412,6.961613533,Richardson,Nebraska,NE,Richardson_NE,8.74019295018582,0.269154247531814,4253.0,49.42,50.58,17.91288888888889,1.3015668242619927
694,11.0,4,187.3,502.1,46051,1381,15.0,0.0,"(45201, 48021.6]",52.0,49.8,53.4,"Rock County, Nebraska",1.94,59.4,6.0,23.3,69.8,0.9,41.7,14.1,64.1,1.7,70.1,50.7,25.6,31.4,11.4,95.64596717,0.713775874,0.214132762,0.713775874,52.60869565,3.361344538,Rock,Nebraska,NE,Rock_NE,0.0,0.0,4279.0,0.0,100.0,17.91288888888889,1.3015668242619927
695,84.0,31,181.9,529.0,51805,14282,10.1,0.0,"(51046.4, 54545.6]",36.6,35.5,37.8,"Saline County, Nebraska",2.61,52.0,20.0,18.0,54.8,7.2,34.7,8.1,63.3,3.4,76.3,60.9,54.0,25.7,11.6,91.62256267,0.793871866,2.681058496,3.189415042,53.87931034,3.0621435,Saline,Nebraska,NE,Saline_NE,47.4022844334501,0.0,4330.0,48.93,51.07,17.91288888888889,1.3015668242619927
696,611.0,213,169.9,463.5,74008,175692,5.3,108.1437971,"(61494.5, 125635]",33.7,32.7,34.6,"Sarpy County, Nebraska",2.71,59.5,10.5,25.0,55.1,9.4,22.5,24.2,69.5,4.4,84.4,69.4,54.9,19.7,8.3,88.76187999,4.243699466,2.130124356,1.043193532,59.17428972,7.30321114,Sarpy,Nebraska,NE,Sarpy_NE,6.42827293826465,0.0592469475093468,4204.0,94.73,5.27,17.91288888888889,1.3015668242619927
697,111.0,47,176.2,428.6,61961,21016,8.2,333.0795584,"(61494.5, 125635]",41.4,40.6,42.4,"Saunders County, Nebraska",2.56,60.4,10.8,29.0,42.2,18.0,33.0,16.1,65.4,3.5,80.2,62.5,50.7,28.5,11.5,97.25051403,0.655094917,0.272557739,0.535552049,59.45375543,6.021555764,Saunders,Nebraska,NE,Saunders_NE,9.27851881584347,0.7687791493555309,4231.0,33.51,66.49,17.91288888888889,1.3015668242619927
698,195.0,78,160.2,419.7,47194,36261,15.6,386.0897383,"(45201, 48021.6]",38.8,37.7,39.5,"Scotts Bluff County, Nebraska",2.42,51.8,14.4,30.6,51.199999999999996,3.8,30.0,14.5,63.3,5.5,63.3,50.0,41.5,34.4,19.7,93.29135318,0.866862938,0.665140116,2.44520772,48.13283633,6.311958841,Scotts Bluff,Nebraska,NE,Scotts Bluff_NE,5.12367192360427,0.114037895855858,4426.0,70.18,29.82,17.91288888888889,1.3015668242619927
699,2812.0,1119,190.8,472.2,48195,678889,19.9,849.9180278,"(48021.6, 51046.4]",34.2,33.5,34.9,"Davidson County, Tennessee",2.41,40.5,10.8,27.5,44.7,17.0,24.1,23.6,64.5,7.2,64.3,54.1,46.5,29.1,18.5,62.43709245,27.59109256,3.205589623,3.999507977,37.31146697,5.788303646,Davidson,Tennessee,TN,Davidson_TN,3.7412344585179196,0.21391414087826,4283.0,96.59,3.41,5.230892778023925,1.1819015455999888
700,74.0,38,212.3,431.5,37417,11660,19.9,0.0,"(37413.8, 40362.7]",45.3,44.2,46.1,"Decatur County, Tennessee",2.3,56.1,15.0,38.9,41.4,4.7,44.6,7.5,48.1,10.1,58.4,42.8,35.7,44.3,23.9,94.10405614,2.781105596,0.265274688,0.795824063,50.74327039,4.422498927,Decatur,Tennessee,TN,Decatur_TN,16.4144484979507,2.4595024696362398,4386.0,0.0,100.0,5.230892778023925,1.1819015455999888
701,99.0,48,202.8,422.5,38595,19182,20.1,0.0,"(37413.8, 40362.7]",41.0,39.4,43.4,"DeKalb County, Tennessee",2.7,50.1,9.2,49.6,39.599999999999994,1.6,43.2,9.3,48.3,7.6,56.9,43.0,38.7,40.7,23.4,94.78936863,1.449732115,0.619813006,1.654585566,51.71965318,6.303030303,DeKalb,Tennessee,TN,DeKalb_TN,47.951579786445706,0.0,4229.0,21.63,78.37,5.230892778023925,1.1819015455999888
702,273.0,110,199.1,497.9,45914,51487,14.3,58.26713539,"(45201, 48021.6]",39.9,38.5,40.9,"Dickson County, Tennessee",2.69,52.5,14.8,51.3,31.700000000000006,2.2,43.7,9.3,54.7,7.5,64.4,50.8,44.5,35.0,20.2,92.29077508,3.930892376,0.491361547,0.739023617,54.88790688,4.968421053,Dickson,Tennessee,TN,Dickson_TN,24.1540119353364,0.289224808205668,4311.0,32.25,67.75,5.230892778023925,1.1819015455999888
703,183.0,84,185.6,408.0,43425,37893,19.6,0.0,"(42724.4, 45201]",40.3,39.2,42.0,"Dyer County, Tennessee",2.51,51.7,17.3,37.3,42.00000000000001,3.4,40.2,11.6,54.1,6.6,63.9,50.4,46.1,37.6,21.9,82.04656541,13.34419509,0.580753666,0.835654596,50.38510482,6.483677849,Dyer,Tennessee,TN,Dyer_TN,35.7982242809227,0.0,4425.0,57.14,42.86,5.230892778023925,1.1819015455999888
704,227.0,85,174.7,471.4,56573,39165,14.7,0.0,"(54545.6, 61494.5]",43.7,42.7,44.8,"Fayette County, Tennessee",2.58,56.4,14.8,36.9,42.6,5.7,35.8,15.9,54.1,8.5,71.8,55.6,45.8,32.9,15.6,69.61920956,27.64981708,0.66986139,1.076931004,58.14360771,5.28264626,Fayette,Tennessee,TN,Fayette_TN,31.1410349785548,0.099660003081811,4477.0,20.96,79.04,5.230892778023925,1.1819015455999888
705,116.0,55,230.9,496.6,30299,17917,28.1,0.0,"[22640, 34218.1]",44.2,42.7,45.2,"Fentress County, Tennessee",2.43,53.0,10.9,51.8,31.999999999999996,5.3,44.2,7.0,41.6,10.4,45.2,28.602017403519728,24.2,53.2,33.0,97.90864982,0.16173108,0.306731359,0.340192962,51.01314348,5.124835742,Fentress,Tennessee,TN,Fentress_TN,6.454982316797469,0.0473187778435957,4152.0,0.0,100.0,5.230892778023925,1.1819015455999888
706,246.0,101,180.5,465.4,43851,41449,16.5,0.0,"(42724.4, 45201]",41.5,39.7,42.5,"Franklin County, Tennessee",2.4,52.7,7.2,35.7,54.99999999999999,2.1,37.0,11.6,50.8,9.5,65.3,48.6,40.6,39.7,20.9,90.12105596,3.155233604,0.763284554,1.645680393,52.9812293,5.292111343,Franklin,Tennessee,TN,Franklin_TN,20.2994993254928,2.45289766502793,4295.0,30.38,69.62,5.230892778023925,1.1819015455999888
707,285.0,138,214.7,460.4,37498,49399,19.5,0.0,"(37413.8, 40362.7]",40.4,39.1,41.3,"Gibson County, Tennessee",2.49,50.2,10.9,43.8,42.1,3.2,38.4,10.3,52.0,9.5,62.5,47.1,39.8,38.6,22.3,78.91551682,18.53465666,0.326797386,0.538610506,48.65545786,4.845775592,Gibson,Tennessee,TN,Gibson_TN,24.138761335896998,0.0,4407.0,52.29,47.71,5.230892778023925,1.1819015455999888
708,178.0,78,199.9,469.4,41326,28946,16.9,0.0,"(40362.7, 42724.4]",42.9,41.5,44.0,"Giles County, Tennessee",2.49,52.4,12.5,36.2,44.9,6.4,42.3,9.7,50.6,9.9,64.4,46.8,40.8,37.9,20.1,86.09969256,10.03488894,0.659780994,0.939583405,51.85447464,4.447587616,Giles,Tennessee,TN,Giles_TN,40.1880523395218,0.47330434537314303,4347.0,26.25,73.75,5.230892778023925,1.1819015455999888
709,143.0,60,211.0,496.0,35704,22846,21.9,0.0,"(34218.1, 37413.8]",43.6,42.4,45.0,"Grainger County, Tennessee",2.52,57.9,7.7,54.0,35.0,3.3,45.3,7.6,48.2,9.5,59.8,46.56692089663956,39.4,41.8,23.8,97.29943702,0.831280788,0.233110486,0.488212526,57.94235925,3.497356649,Grainger,Tennessee,TN,Grainger_TN,32.9517251409295,0.130891293831985,4166.0,0.0,100.0,5.230892778023925,1.1819015455999888
710,428.0,183,194.7,469.7,36740,68580,17.7,0.0,"(34218.1, 37413.8]",43.7,42.2,44.9,"Greene County, Tennessee",2.38,53.0,9.2,50.2,33.7,6.8,42.6,9.8,49.8,8.7,59.4,42.3,37.3,42.5,22.0,95.30010499,2.206311246,0.507466169,0.587669155,51.19917323,3.90120498,Greene,Tennessee,TN,Greene_TN,32.4553030389159,1.57891745017565,4183.0,34.81,65.19,5.230892778023925,1.1819015455999888
711,82.0,40,218.9,460.3,28086,13441,26.1,0.0,"[22640, 34218.1]",42.6,41.4,44.4,"Grundy County, Tennessee",2.55,48.4,17.7,56.5,21.299999999999997,4.5,42.0,6.7,41.6,10.2,40.8,28.9,25.5,51.0,33.2,81.92842354,0.236616386,0.229222124,0.229222124,46.88756943,5.094207955,Grundy,Tennessee,TN,Grundy_TN,11.2015791986847,0.366740342914527,4240.0,0.0,100.0,5.230892778023925,1.1819015455999888
712,373.0,156,197.9,489.4,37410,63402,23.4,0.0,"(34218.1, 37413.8]",39.9,39.0,41.5,"Hamblen County, Tennessee",2.54,51.3,14.6,48.9,29.300000000000008,7.2,42.1,10.0,50.2,10.1,55.2,39.7,34.6,42.3,24.6,88.56807251,4.052445277,0.709535072,3.82387022,49.59542297,5.325701036,Hamblen,Tennessee,TN,Hamblen_TN,39.5918119308566,0.0930379535296388,4178.0,78.13,21.87,5.230892778023925,1.1819015455999888
713,1885.0,713,172.9,470.9,48380,354098,15.9,553.5190823,"(48021.6, 51046.4]",39.3,37.8,40.9,"Hamilton County, Tennessee",0.0248,48.0,13.1,27.0,51.6,8.4,27.3,18.2,57.7,8.0,68.3,53.9,46.5,32.9,17.5,75.1445618,19.8327593,1.981782196,0.991034726,47.00812066,5.342350159,Hamilton,Tennessee,TN,Hamilton_TN,14.7113234558919,0.0823379529370398,4269.0,89.98,10.02,5.230892778023925,1.1819015455999888
714,44.0,21,230.9,483.5,27323,6572,29.5,0.0,"[22640, 34218.1]",44.2,43.4,45.0,"Hancock County, Tennessee",2.35,51.7,5.7,58.9,35.4,0.0,39.4,7.3,41.5,12.1,48.1,37.3,34.1,49.4,31.1,97.41041855,0.451671183,0.060222824,0.060222824,47.56717502,8.014184397,Hancock,Tennessee,TN,Hancock_TN,0.0,0.244954113048001,4127.0,0.0,100.0,5.230892778023925,1.1819015455999888
715,154.0,68,213.7,480.3,35321,25707,25.3,350.0991948,"(34218.1, 37413.8]",39.8,37.6,42.8,"Hardeman County, Tennessee",2.59,41.1,29.4,43.5,23.799999999999994,3.3,44.4,5.7,38.3,18.7,53.5,41.9575048687996,35.5,45.3,28.9,56.16120062,41.85807336,0.441854264,0.20188169,44.23715234,4.627249357,Hardeman,Tennessee,TN,Hardeman_TN,39.5664101348961,0.0,4453.0,19.79,80.21,5.230892778023925,1.1819015455999888
716,162.0,70,185.9,456.8,36285,25756,21.7,0.0,"(34218.1, 37413.8]",44.8,43.7,45.9,"Hardin County, Tennessee",2.58,51.2,23.9,37.2,37.7,1.2,43.6,7.6,44.5,13.9,53.6,38.6,30.1,45.0,25.8,94.11969112,3.150579151,0.324324324,0.077220077,52.91257218,4.906586148,Hardin,Tennessee,TN,Hardin_TN,32.848240305839,0.403060564523931,4409.0,32.07,67.93,5.230892778023925,1.1819015455999888
717,365.0,157,211.8,500.6,39506,56471,19.6,0.0,"(37413.8, 40362.7]",43.4,42.3,44.5,"Hawkins County, Tennessee",2.42,52.7,12.6,46.8,34.80000000000001,5.8,44.2,8.8,47.6,10.0,61.2,44.3,40.0,42.4,23.8,96.21874724,1.397649969,0.367523633,0.385193038,50.25251435,4.203166439,Hawkins,Tennessee,TN,Hawkins_TN,51.076490831812,0.760345504888766,4145.0,42.14,57.86,5.230892778023925,1.1819015455999888
718,99.0,41,183.7,457.4,35470,18023,24.7,0.0,"(34218.1, 37413.8]",39.9,37.3,41.4,"Haywood County, Tennessee",2.57,43.0,24.2,50.6,23.299999999999997,1.9,42.1,7.2,49.8,10.5,56.1,41.9575048687996,35.5,43.5,26.4,46.15848312,49.34239369,0.0,2.498903989,42.75114155,4.488542405,Haywood,Tennessee,TN,Haywood_TN,19.4039381164018,0.0,4450.0,52.58,47.42,5.230892778023925,1.1819015455999888
719,155.0,69,204.5,467.1,39303,28015,19.1,0.0,"(37413.8, 40362.7]",40.7,39.1,41.6,"Henderson County, Tennessee",2.57,51.5,12.5,40.0,40.3,7.2,39.8,8.4,50.2,9.4,59.8,46.09416027839956,39.0,40.6,25.5,89.0265234,7.589333524,0.049976796,0.871024167,50.04163197,4.405016825,Henderson,Tennessee,TN,Henderson_TN,23.6975999602889,0.006400802582266639,4397.0,23.62,76.38,5.230892778023925,1.1819015455999888
720,223.0,105,219.1,479.3,37151,32147,20.5,0.0,"(34218.1, 37413.8]",44.9,43.7,46.0,"Henry County, Tennessee",2.36,55.2,14.8,54.4,24.4,6.4,45.1,8.5,48.3,9.7,59.8,40.9,32.6,44.2,24.0,89.49456134,8.624376336,0.210728563,0.083671635,51.26568184,4.382650748,Henry,Tennessee,TN,Henry_TN,20.1255475010333,1.1641235294322,4353.0,33.15,66.85,5.230892778023925,1.1819015455999888
721,143.0,61,213.5,509.6,37443,24363,20.2,0.0,"(37413.8, 40362.7]",40.7,39.5,42.1,"Hickman County, Tennessee",2.6,49.1,21.4,50.1,27.199999999999992,1.3,43.3,6.6,48.0,8.6,53.7,41.7211245596796,35.3,41.1,25.7,92.14676934,4.826421777,0.032944859,0.938928468,52.0583875,6.558627264,Hickman,Tennessee,TN,Hickman_TN,15.6677358008572,0.9114132440180519,4338.0,0.0,100.0,5.230892778023925,1.1819015455999888
722,50.0,25,219.0,457.0,39753,8149,19.1,122.7144435,"(37413.8, 40362.7]",43.2,41.3,43.8,"Houston County, Tennessee",2.49,56.7,19.3,36.5,40.0,4.2,46.3,8.4,45.6,8.1,59.0,43.0,35.3,43.4,25.0,94.31845597,2.689987937,0.180940893,0.241254524,54.88142901,3.771361226,Houston,Tennessee,TN,Houston_TN,20.4215039655112,0.0,4325.0,0.0,100.0,5.230892778023925,1.1819015455999888
723,127.0,55,222.6,527.3,42837,18135,17.6,716.8458781,"(42724.4, 45201]",42.2,41.3,42.8,"Humphreys County, Tennessee",2.53,54.8,14.1,41.3,43.4,1.2,42.8,8.9,48.1,8.9,66.9,49.0,42.9,37.8,17.8,95.09868421,3.229166667,0.191885965,0.082236842,54.126895,5.078225186,Humphreys,Tennessee,TN,Humphreys_TN,34.1914986332845,0.636057520896882,4342.0,17.51,82.49,5.230892778023925,1.1819015455999888
724,71.0,32,196.5,449.1,35379,11509,23.4,0.0,"(34218.1, 37413.8]",45.8,44.9,46.5,"Jackson County, Tennessee",2.49,50.8,5.8,57.3,33.00000000000001,3.9,47.7,5.1,40.2,14.5,48.3,33.2,27.6,52.2,32.2,96.72929715,0.71329158,0.026096033,0.617606124,50.34208784,3.981937603,Jackson,Tennessee,TN,Jackson_TN,12.0129012201756,0.0,4200.0,0.0,100.0,5.230892778023925,1.1819015455999888
725,310.0,124,185.3,484.0,41235,53240,17.8,0.0,"(40362.7, 42724.4]",42.3,41.1,44.2,"Jefferson County, Tennessee",2.58,53.4,5.8,36.7,50.7,6.8,39.5,9.6,53.6,9.1,63.7,48.6,42.2,37.8,21.1,94.76281196,2.560487712,0.226709849,0.542960564,55.6176635,4.075765263,Jefferson,Tennessee,TN,Jefferson_TN,24.979808129533197,9.10303577617868,4203.0,40.51,59.49,5.230892778023925,1.1819015455999888
726,102.0,52,211.3,414.7,31330,17830,26.4,0.0,"[22640, 34218.1]",44.5,43.0,47.5,"Johnson County, Tennessee",2.29,53.3,15.8,46.9,34.900000000000006,2.4,40.9,6.1,39.9,9.0,56.6,37.4,31.4,48.7,26.1,93.40067714,3.946272964,0.127657213,0.782594217,55.01498074,5.253623188,Johnson,Tennessee,TN,Johnson_TN,25.4141661837322,0.370223139664644,4143.0,14.79,85.21,5.230892778023925,1.1819015455999888
727,2294.0,871,181.6,484.4,47199,451324,17.7,276.9628914,"(45201, 48021.6]",37.3,35.9,38.7,"Knox County, Tennessee",2.39,49.0,9.5,27.4,51.0,12.1,26.5,21.0,59.9,6.5,71.1,58.0,51.0,29.4,16.4,85.65156139,9.069468075,2.013061834,0.913698273,46.71082117,4.759828048,Knox,Tennessee,TN,Knox_TN,6.12747176155176,0.10279214951053699,4207.0,89.08,10.92,5.230892778023925,1.1819015455999888
728,36.0,22,247.6,413.7,28524,7576,41.9,0.0,"[22640, 34218.1]",40.3,38.8,45.0,"Lake County, Tennessee",2.38,32.9,30.4,51.0,13.599999999999994,5.0,44.6,5.9,27.9,10.1,45.4,32.5,27.0,52.1,36.7,68.73943021,26.81149994,0.286197476,1.74320281,43.73804971,4.662698413,Lake,Tennessee,TN,Lake_TN,0.0,0.0,4408.0,0.0,100.0,5.230892778023925,1.1819015455999888
729,141.0,63,218.3,484.4,33595,26936,24.8,0.0,"[22640, 34218.1]",37.1,35.2,39.3,"Lauderdale County, Tennessee",2.5,41.0,24.2,54.3,17.9,3.6,44.5,5.8,41.8,13.4,50.8,38.0,33.6,45.2,29.6,61.85875232,35.09315638,0.477631531,1.122981004,41.51020408,5.484147386,Lauderdale,Tennessee,TN,Lauderdale_TN,22.696000109665302,0.0,4453.0,41.34,58.66,5.230892778023925,1.1819015455999888
730,224.0,99,187.3,438.8,34614,42564,21.8,0.0,"(34218.1, 37413.8]",39.9,38.7,41.4,"Lawrence County, Tennessee",2.59,55.2,16.9,39.2,39.29999999999999,4.6,42.2,7.8,50.7,10.8,58.8,44.2,37.5,37.1,20.7,95.08122957,1.901671956,0.464168995,0.9307062,54.03626428,7.666385847,Lawrence,Tennessee,TN,Lawrence_TN,20.197902485104798,0.263158121347239,4360.0,24.12,75.88,5.230892778023925,1.1819015455999888
731,82.0,34,217.1,538.7,36255,11854,20.3,0.0,"(34218.1, 37413.8]",43.5,41.0,46.2,"Lewis County, Tennessee",2.49,57.3,10.0,63.6,26.4,0.0,43.2,8.4,50.8,7.7,57.8,43.2,34.3,40.9,23.6,94.26490288,1.59912927,1.942397857,1.013060951,54.15959253,4.558176729,Lewis,Tennessee,TN,Lewis_TN,14.565114733454601,0.0,4349.0,29.81,70.19,5.230892778023925,1.1819015455999888
732,183.0,85,193.0,421.9,41802,33743,16.5,0.0,"(40362.7, 42724.4]",42.9,41.0,44.5,"Lincoln County, Tennessee",2.43,51.9,21.9,39.0,36.0,3.1,41.9,11.3,53.0,7.6,63.6,46.3,38.9,40.0,20.8,89.26378539,5.20119225,0.0804769,0.935916542,49.4429786,6.664803689,Lincoln,Tennessee,TN,Lincoln_TN,27.4657000199556,0.0132694479703916,4331.0,27.51,72.49,5.230892778023925,1.1819015455999888
733,344.0,132,170.6,467.4,53945,51130,13.6,0.0,"(51046.4, 54545.6]",46.5,45.4,47.4,"Loudon County, Tennessee",2.49,61.4,13.8,54.3,26.300000000000004,5.6,34.2,15.7,48.1,8.9,65.1,46.0,39.9,40.7,21.4,95.71363157,1.262219037,0.774453005,0.6331004,61.11249938,4.243210863,Loudon,Tennessee,TN,Loudon_TN,25.850047774247496,0.209555859400642,4234.0,59.39,40.61,5.230892778023925,1.1819015455999888
734,304.0,137,195.9,447.5,39528,52639,17.4,0.0,"(37413.8, 40362.7]",42.7,42.2,43.1,"McMinn County, Tennessee",2.58,52.1,14.1,45.6,35.6,4.7,42.7,9.8,48.9,9.3,62.5,45.0,40.0,39.6,21.5,92.57608654,4.04906106,0.457090618,0.681826839,53.20852938,4.451140766,McMinn,Tennessee,TN,McMinn_TN,49.819733286762805,0.19588724113341,4262.0,39.66,60.34,5.230892778023925,1.1819015455999888
735,148.0,74,210.7,433.7,34882,26066,23.5,0.0,"(34218.1, 37413.8]",42.6,41.1,44.1,"McNairy County, Tennessee",2.61,53.0,12.0,45.7,37.8,4.5,44.2,7.8,42.7,14.9,54.0,39.357321468479626,33.3,45.8,27.4,91.72508907,6.221507106,0.038309773,0.356280887,51.1041329,3.799063738,McNairy,Tennessee,TN,McNairy_TN,32.4761438910951,0.0,4431.0,14.73,85.27,5.230892778023925,1.1819015455999888
736,135.0,55,211.2,531.4,36886,23177,19.3,43.14622255,"(34218.1, 37413.8]",39.6,38.8,40.5,"Macon County, Tennessee",2.53,56.5,16.3,44.1,36.4,3.2,43.9,5.4,53.5,7.4,60.0,45.3,38.6,38.6,22.3,96.34462458,0.289969685,0.900663415,1.432274505,54.11020777,4.994346023,Macon,Tennessee,TN,Macon_TN,12.7815862779125,0.0,4205.0,20.43,79.57,5.230892778023925,1.1819015455999888
737,468.0,193,176.3,434.0,43113,97610,20.9,133.1830755,"(42724.4, 45201]",37.6,36.4,39.0,"Madison County, Tennessee",2.56,45.8,10.2,30.0,53.7,6.1,32.9,17.0,55.2,8.4,62.7,50.58538615167952,42.8,37.2,22.6,59.87126212,37.0549173,1.186547706,0.407398354,46.36348801,5.831783426,Madison,Tennessee,TN,Madison_TN,23.090627739754098,0.056153277934560805,4424.0,74.17,25.83,5.230892778023925,1.1819015455999888
738,187.0,80,220.2,521.2,40766,28487,20.6,0.0,"(40362.7, 42724.4]",43.1,41.6,44.6,"Marion County, Tennessee",2.43,53.9,17.6,41.8,34.00000000000001,6.6,37.2,9.2,51.7,6.7,61.7,47.5,42.5,38.5,20.9,93.53847241,1.519112556,0.374478909,0.162509715,52.13882863,2.19816273,Marion,Tennessee,TN,Marion_TN,28.3768029568754,0.7232738926093799,4271.0,22.98,77.02,5.230892778023925,1.1819015455999888
739,168.0,76,216.9,490.5,42839,31552,15.5,0.0,"(42724.4, 45201]",39.4,38.7,40.5,"Marshall County, Tennessee",2.57,53.2,10.8,43.9,40.800000000000004,4.5,42.0,10.4,55.4,8.4,65.0,50.4,44.5,34.1,18.3,89.36743798,7.195352868,0.545588754,1.354343849,52.44819519,3.440273038,Marshall,Tennessee,TN,Marshall_TN,39.5955341228006,1.30092770252601,4321.0,34.18,65.82,5.230892778023925,1.1819015455999888
740,411.0,172,187.4,450.4,51303,87757,15.5,22.79020477,"(51046.4, 54545.6]",38.6,37.4,40.2,"Maury County, Tennessee",2.55,50.8,14.2,38.5,41.199999999999996,6.1,36.6,13.2,58.9,7.7,65.4,51.1,44.6,35.3,20.6,84.05855701,11.72329318,0.750395414,1.05126711,50.00462036,5.317306713,Maury,Tennessee,TN,Maury_TN,19.3586130891075,0.257429324857052,4329.0,58.41,41.59,5.230892778023925,1.1819015455999888
741,71.0,35,229.6,461.4,34801,11830,20.8,0.0,"(34218.1, 37413.8]",44.3,43.6,44.8,"Meigs County, Tennessee",2.51,55.7,14.8,63.8,18.300000000000004,3.1,42.7,4.6,40.9,15.0,57.0,44.20311780543958,37.4,42.7,23.7,96.24445203,1.596107887,0.0,0.0,54.91341991,5.090180361,Meigs,Tennessee,TN,Meigs_TN,49.797006179012996,0.0118931133467762,4247.0,0.0,100.0,5.230892778023925,1.1819015455999888
742,276.0,119,207.0,482.9,37392,45771,20.6,21.84789496,"(34218.1, 37413.8]",43.0,41.6,44.2,"Monroe County, Tennessee",2.6,60.4,17.9,53.3,23.7,5.1,42.0,8.0,44.1,12.5,58.9,41.7,36.3,42.4,23.7,95.05000773,2.170313293,0.282604376,0.097145254,59.51840865,6.564217382,Monroe,Tennessee,TN,Monroe_TN,40.3611176027227,0.0753714792465328,4259.0,23.92,76.08,5.230892778023925,1.1819015455999888
743,592.0,241,195.4,446.6,50935,193479,13.9,0.0,"(48021.6, 51046.4]",30.3,29.5,31.1,"Montgomery County, Tennessee",2.76,54.2,7.7,37.0,46.599999999999994,8.7,30.8,16.6,52.1,9.7,72.1,54.5,28.7,29.0,14.9,71.70072051,19.2257232,2.115818905,1.715238198,53.62200682,6.724977636,Montgomery,Tennessee,TN,Montgomery_TN,13.109309981334299,1.5974299017795,4296.0,80.26,19.74,5.230892778023925,1.1819015455999888
744,36.0,13,137.3,408.9,50358,6322,12.5,0.0,"(48021.6, 51046.4]",45.5,44.8,46.1,"Moore County, Tennessee",2.55,57.4,18.8,41.3,33.2,6.7,40.2,12.2,57.9,6.5,74.6,54.01290063391949,45.7,32.5,12.5,94.36309243,3.857660211,0.0,0.0,60.35044825,0.702028081,Moore,Tennessee,TN,Moore_TN,0.0,0.581366582554055,4306.0,0.13,99.87,5.230892778023925,1.1819015455999888
745,126.0,48,191.1,488.7,36390,21498,23.4,0.0,"(34218.1, 37413.8]",40.8,38.4,43.5,"Morgan County, Tennessee",2.52,51.7,18.2,50.6,28.299999999999997,2.9,51.3,4.0,38.2,8.5,60.4,44.4,39.2,43.7,24.3,94.15435441,4.313113701,0.032118932,0.27530513,57.421981,3.724928367,Morgan,Tennessee,TN,Morgan_TN,11.2564827911363,0.109397100424328,4169.0,0.11,99.89,5.230892778023925,1.1819015455999888
746,189.0,91,215.6,455.6,40683,30639,20.8,0.0,"(40362.7, 42724.4]",42.1,41.2,42.9,"Obion County, Tennessee",2.42,52.1,15.7,48.7,33.1,2.5,41.3,10.3,50.3,11.2,61.0,43.7,37.7,40.5,21.6,86.26361271,10.54964824,0.273057278,1.053679848,50.49348599,4.063986165,Obion,Tennessee,TN,Obion_TN,21.6882163013905,0.0,4392.0,38.42,61.58,5.230892778023925,1.1819015455999888
